티커,종목명,시장,타깃그룹,Sector,Industry,종가,시가총액,PBR,PER,ROE,BPS,DIV
376180,피코그램,KOSDAQ,일반,그외 기타 제품 제조업,"정수기, 정수기 필터",1334.0,24760000000.0,0.58744,5.77,10.17231184407796,2270.8702165327522,7.496
063160,종근당바이오,KOSPI,일반,의약품 제조업,"의약품,원료의약품 제조",12680.0,69561000000.0,0.58773,,-9.075515299684543,21574.532523437632,0.789
002230,피에스텍,KOSDAQ,일반,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","적산계기, 전기차충전기, 신재생에너지 발전소 설치",5130.0,94500000000.0,0.58815,4.84,12.141342105263158,8722.264728385617,4.873
031210,서울보증보험,KOSPI,일반,보험업,"보증보험, 신용보험 등",41350.0,2887123000000.0,0.58941,9.4,6.268984715840387,70154.90066337524,6.929
051360,토비스,KOSDAQ,일반,영상 및 음향기기 제조업,Gaming모니터,11900.0,114735000000.0,0.58943,3.47,16.979546554621848,20188.99614882174,2.941
048870,시너지이노베이션,KOSDAQ,일반,의료용 기기 제조업,카메라 어플리케이션 프로세서(CAP),1503.0,132424000000.0,0.58995,13.18,4.474670658682635,2547.673531655225,29.267
222980,한국맥널티,KOSDAQ,일반,기타 식품 제조업,커피 및 의약품,2190.0,24158000000.0,0.59018,,-1.0240566210045663,3710.7323189535396,1.37
095910,에스에너지,KOSDAQ,일반,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",588.0,21424000000.0,0.59046,,-72.30122448979593,995.8337567320394,7.131
0117P0,피스피스스튜디오,KOSDAQ,일반,"섬유, 의복, 신발 및 가죽제품 소매업","의류, 모자, 신발, 액세서리, 기타, 여자용 겉옷",5610.0,79487000000.0,0.59144,5.91,10.004929768270944,9485.323955092656,
051910,LG화학,KOSPI,일반,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",268500.0,18954044000000.0,0.59209,,-4.260181270018622,453478.3563309632,0.745
009780,엠에스씨,KOSDAQ,일반,기타 식품 제조업,식품첨가물,6800.0,119680000000.0,0.59235,4.46,13.275608823529414,11479.699501983623,1.912
069140,누리플랜,KOSDAQ,일반,"구조용 금속제품, 탱크 및 증기발생기 제조업","경관조명, 경관시설",1733.0,26161000000.0,0.59302,45.61,1.300332371609925,2922.3297696536374,3.414
078150,HB테크놀러지,KOSDAQ,일반,특수 목적용 기계 제조업,TFT-LCD검사장비,2060.0,195538000000.0,0.59324,3.88,15.291768932038835,3472.4563414469694,0.971
192250,케이사인,KOSDAQ,일반,소프트웨어 개발 및 공급업,nan,7900.0,55830000000.0,0.59454,10.48,5.674470379746835,13287.58367813772,2.532
067280,멀티캠퍼스,KOSDAQ,일반,기타 교육기관,성인/기업전문 교육서비스,22950.0,136019000000.0,0.59474,5.93,10.023766100217866,38588.29068164239,5.882
078000,텔코웨어,KOSPI,일반,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",13480.0,124556000000.0,0.59523,7.81,7.625832418397627,22646.707995228735,4.748
005860,한일사료,KOSDAQ,일반,동물용 사료 및 조제식품 제조업,배합사료,2435.0,95947000000.0,0.59643,17.52,3.404672279260781,4082.6249517965225,3.08
051500,CJ프레시웨이,KOSDAQ,일반,음·식료품 및 담배 도매업,"식자재유통, 단체급식",21900.0,259987000000.0,0.59681,5.38,11.096850776255708,36695.0955915618,2.283
077500,유니퀘스트,KOSPI,일반,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",8260.0,178416000000.0,0.59695,5.9,10.125023607748183,13837.004774269202,2.421
037030,파워넷,KOSDAQ,일반,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,3875.0,98862000000.0,0.59703,8.63,6.917844387096774,6490.461115856825,3.744
001450,현대해상,KOSPI,일반,보험업,손해보험(자동차보험),48750.0,4155852000000.0,0.59711,3.68,16.214445497435896,81643.2483127062,4.232
007070,GS리테일,KOSPI,일반,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",23150.0,1935511000000.0,0.59789,14.93,4.005733866090713,38719.4968974226,2.592
035610,솔본,KOSDAQ,일반,회사 본부 및 경영 컨설팅 서비스업,경영자문 및 지주사업,5290.0,144660000000.0,0.59811,4.15,14.427001134215503,8844.526926485094,0.394
104200,NHN벅스,KOSDAQ,일반,기타 정보 서비스업,"디지털음원유통, 온라인음악서비스",2270.0,33658000000.0,0.59861,,-7.673811013215859,3792.1184076443765,
036640,HRS,KOSDAQ,일반,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,5040.0,82428000000.0,0.59966,5.02,11.93370992063492,8404.762698862689,5.952
002810,삼영무역,KOSPI,일반,기타 전문 도매업,"화공약품, 안경렌즈",21000.0,387805000000.0,0.59968,5.78,10.374463999999998,35018.67662753469,4.762
090470,제이스로보틱스,KOSDAQ,일반,특수 목적용 기계 제조업,기계장비(디스플레이장비),4215.0,73663000000.0,0.60034,,-19.370400948991694,7021.021421194657,1.186
009970,영원무역홀딩스,KOSPI,일반,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",167700.0,2172355000000.0,0.6017,5.23,11.512311389385808,278710.32075785275,3.921
069460,대호에이엘,KOSPI,일반,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",2660.0,46322000000.0,0.60186,,-57.900742105263156,4419.632472668062,9.398
043590,웰킵스하이텍,KOSDAQ,일반,반도체 제조업,"DRIVER-IC,DDI Package,트랜스포머,코일",1541.0,20908000000.0,0.60198,,-11.40675924724205,2559.8857104887206,
198940,한주라이트메탈,KOSDAQ,일반,1차 비철금속 제조업,알루미늄 기반 경량화 자동차 부품,1396.0,27794000000.0,0.60329,,-4.105483524355301,2313.978352036334,9.739
009190,대양금속,KOSPI,일반,1차 철강 제조업,스테인레스 냉연강판 제조,1115.0,49044000000.0,0.6044,9.87,6.125309417040359,1844.804765056254,398.783
337930,젝시믹스,KOSDAQ,일반,기타 정보 서비스업,"애슬레저의류, 생활/청결 용품",2460.0,73004000000.0,0.60491,6.85,8.82775162601626,4066.7206691904585,8.13
032940,원익,KOSDAQ,일반,기계장비 및 관련 물품 도매업,"Quartz, HIC, 의료기기",9640.0,175382000000.0,0.60505,8.42,7.18653786307054,15932.567556400298,0.442
064960,SNT모티브,KOSPI,일반,자동차 신품 부품 제조업,"자동차부품(서스펜션모듈,전장품,속옵서버,에어백,트로틀바디,너클),방산품(총포) 제조,도매",26175.0,694691000000.0,0.60514,8.38,7.217753887297039,43254.453514889115,6.495
037440,희림,KOSDAQ,건설/인프라 피어,"건축기술, 엔지니어링 및 관련 기술 서비스업",설계 및 감리용역,4210.0,58613000000.0,0.60529,7.72,7.835701900237529,6955.343719539394,2.375
033250,체시스,KOSPI,일반,자동차 신품 부품 제조업,"자동차부품,뒷차축 제조",4640.0,29696000000.0,0.60553,4.44,13.624424999999999,7662.708701468136,1.707
011040,경동제약,KOSDAQ,일반,의약품 제조업,"듀오로반정, 발디핀정, 아트로반정 등",5030.0,154766000000.0,0.60571,8.67,6.9843300198807166,8304.304039887074,5.964
417790,트루엔,KOSDAQ,일반,영상 및 음향기기 제조업,"IP 카메라, 영상스트리밍솔루션, IoT기기 및 서비스",6700.0,70138000000.0,0.6067,6.12,9.906414925373134,11043.349266523817,2.985
368970,오에스피,KOSDAQ,일반,동물용 사료 및 조제식품 제조업,프리미엄 반려동물 사료,2750.0,30909000000.0,0.60695,,-7.217187272727273,4530.850976192438,
101400,엔시트론,KOSDAQ,일반,반도체 제조업,디지털오디오앰프칩,1651.0,19385000000.0,0.60761,,-4.968343428225317,2717.2034693306564,10.902
139990,아주스틸,KOSPI,일반,1차 철강 제조업,"프리미엄 가전용 고품질 컬러강판, 건자재 등",2125.0,82355000000.0,0.60787,,-26.946519529411766,3495.813249543488,
039010,현대에이치티,KOSDAQ,일반,통신 및 방송 장비 제조업,스마트홈 제조,8060.0,69517000000.0,0.60835,95.95,0.6340124069478907,13248.952083504562,5.583
440320,오픈놀,KOSDAQ,일반,소프트웨어 개발 및 공급업,미니인턴플랫폼(커리어 및 채용 플랫폼),2190.0,21856000000.0,0.60937,,-17.418521461187215,3593.8756420565505,
041440,현대에버다임,KOSDAQ,일반,특수 목적용 기계 제조업,"콘크리트펌프트럭, 중장비개량사업",6760.0,120609000000.0,0.61206,12.5,4.898290828402367,11044.668823317974,1.036
336680,탑런토탈솔루션,KOSDAQ,일반,전자부품 제조업,전장디스플레이 및 pOLED 부품,2985.0,116849000000.0,0.61231,49.75,1.2307738693467338,4874.981626953667,2.513
005300,롯데칠성,KOSPI,일반,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",94700.0,878710000000.0,0.6126,14.56,4.206692502639916,154587.0062030689,3.59
012030,DB,KOSPI,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1629.0,327712000000.0,0.61349,4.82,12.729258440761203,2655.3000048900553,0.614
007120,미래아이앤지,KOSPI,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","CCTV, DVR제조, 금융솔루션, 방산제품",1061.0,28989000000.0,0.61379,,-6.016414703110273,1728.6042457518045,15.562
086220,광동헬스바이오,KONEX,일반,기타 식품 제조업,건강기능식품,880.0,11165000000.0,0.6138,,,1433.6917562724013,
452260,한화갤러리아,KOSPI,일반,종합 소매업,백화점,2705.0,524390000000.0,0.61417,20.34,3.019763770794824,4404.318022697299,
012690,모나리자,KOSPI,일반,기타 종이 및 판지 제품 제조업,"화장지,미용티슈 제조,도매",1447.0,52918000000.0,0.61437,24.95,2.4625749827228747,2355.258232010027,3.455
053160,프리엠스,KOSDAQ,건설/인프라 피어,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건설장비용 전장품,제어기",9600.0,57600000000.0,0.61505,,-0.20501666666666668,15608.48711486871,1.354
078890,가온그룹,KOSDAQ,일반,통신 및 방송 장비 제조업,디지털셋톱박스,4600.0,84754000000.0,0.61564,13.49,4.563766086956521,7471.899161847834,1.522
036420,콘텐트리중앙,KOSPI,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화 및 방송프로그램 제작, 유통, 광고",1597.0,30761000000.0,0.6185,,-184.00084533500313,2582.0533548908647,79.836
347740,피엔케이피부임상연구센타,KOSDAQ,일반,"그외 기타 전문, 과학 및 기술 서비스업",피부인체적용시험,1747.0,52428000000.0,0.6194,14.09,4.396428162564395,2820.47142395867,2.862
004920,씨아이테크,KOSPI,일반,영상 및 음향기기 제조업,"컴퓨터 소프트웨어,하드웨어 서버,도매",907.0,47327000000.0,0.62,2.7,22.968026460859978,1462.9032258064517,3.308
179900,유티아이,KOSDAQ,일반,전자부품 제조업,카메라 윈도우,2290.0,49393000000.0,0.62029,,-25.326251091703057,3691.8215673314094,2.183
0156T0,에이치엘지노믹스,KOSDAQ,일반,기초 의약물질 제조업,"원료의약품(피타바스타틴칼슘, 에스암로디핀니코틴산염, 베포타스틴베실산염 등)",8600.0,66926000000.0,0.62117,6.1,10.177075930232556,13844.841186792666,0.465
192400,쿠쿠홀딩스,KOSPI,일반,기타 금융업,주방용 전기기기 제조업,26900.0,956622000000.0,0.62318,5.47,11.402572342007435,43165.69851407298,5.762
066700,테라젠이텍스,KOSDAQ,일반,의약품 제조업,"Loading/Unloading System, PCB Bonding System",2120.0,78763000000.0,0.62362,62.35,1.0001452830188677,3399.5061094897537,4.717
083310,엘오티베큠,KOSDAQ,일반,특수 목적용 기계 제조업,반도체제조용진공펌프,9840.0,175250000000.0,0.62481,134.79,0.463527743902439,15748.787631439958,2.033
058110,멕아이씨에스,KOSDAQ,일반,의료용 기기 제조업,인공호흡기,1532.0,24589000000.0,0.62508,23.21,2.6929033942558744,2450.886286555321,1.958
050960,수산아이앤티,KOSDAQ,일반,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",8770.0,59206000000.0,0.62658,8.09,7.744728848346637,13996.616553353122,3.535
053350,이니텍,KOSDAQ,일반,소프트웨어 개발 및 공급업,정보보안 및 인증솔루션,4457.0,98147000000.0,0.62709,,-4.4882591429212475,7107.432744901051,0.449
122990,와이솔,KOSDAQ,일반,전자부품 제조업,"SAW Filter, Wafer Chip, Duplexer",6670.0,171072000000.0,0.62728,,-4.326068965517241,10633.210049738555,7.496
067170,오텍,KOSDAQ,일반,자동차 재제조 부품 제조업,"냉동 및 내장탑차, 앰블란스",2375.0,65219000000.0,0.62784,,-20.011573894736838,3782.810907237513,3.711
136540,윈스테크넷,KOSDAQ,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네크워크보안장비(IPS, 안티 DDoS)",10720.0,131638000000.0,0.62806,7.17,8.764717910447759,17068.43295226571,7.463
003220,대원제약,KOSPI,일반,의약품 제조업,"의약품(해열소염진통제,진해거담제,동맥경화용제,혈압강하제 등), 건강기능식품(프로바이오틱스 등)",7880.0,176729000000.0,0.62936,67.35,0.934455837563452,12520.655904410829,3.173
277880,티에스아이,KOSDAQ,일반,특수 목적용 기계 제조업,"2차전지 장비(믹싱시스템, 믹싱제작품, 믹싱 공사, 코터건조시스템)",3570.0,70840000000.0,0.62944,4.92,12.800376470588237,5671.7081850533805,
286940,롯데이노베이트,KOSPI,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","SM, SI",18230.0,275808000000.0,0.6296,15.95,3.947519473395502,28954.891994917405,3.84
322780,코퍼스코리아,KOSDAQ,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업",콘텐츠 배급 및 제작,1884.0,28277000000.0,0.62969,,-27.306620488322714,2991.948419063349,2.654
012170,아센디오,KOSPI,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업",석탄(점결탄) 판매,3030.0,22109000000.0,0.62975,,-40.29984323432343,4811.43310837634,19040400.0
095500,미래나노텍,KOSDAQ,일반,플라스틱제품 제조업,LCDBLU용광학필름,6690.0,207456000000.0,0.63009,20.58,3.06097533632287,10617.5308289292,1.046
143160,아이디스,KOSDAQ,일반,통신 및 방송 장비 제조업,"영상보안장치(DVR,NVR,IP-Camera 등)",16020.0,171676000000.0,0.63097,8.98,7.0265323345817725,25389.47969000111,2.497
122350,삼기,KOSDAQ,일반,자동차 신품 부품 제조업,자동차부품,1635.0,62684000000.0,0.63247,,-12.6494,2585.102850728098,1.835
182360,큐브엔터,KOSDAQ,일반,오디오물 출판 및 원판 녹음업,"음반음원, 콘서트, 아티스트매니지먼트",6390.0,99329000000.0,0.63328,,-5.698528951486698,10090.323395654372,
108380,대양전기공업,KOSDAQ,일반,선박 및 보트 건조업,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등",19180.0,183501000000.0,0.63378,6.21,10.203924087591242,30262.867240998454,1.043
243070,휴온스,KOSDAQ,일반,의약품 제조업,"전문의약품, 일반의약품",19910.0,238515000000.0,0.6342,12.64,5.016901054746359,31393.882056133712,4.621
214320,이노션,KOSPI,일반,광고업,광고대행 및 광고물의 제작 등,18140.0,725600000000.0,0.63462,5.68,11.181066813671443,28584.03454035486,6.477
006360,GS건설,KOSPI,건설/인프라 피어,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",37050.0,3170794000000.0,0.63532,24.3,2.6150148448043185,58317.06856387333,1.35
375500,DL이앤씨,KOSPI,건설/인프라 피어,토목 건설업,토목 건설 사업,87200.0,3374083000000.0,0.63549,6.02,10.553360883027525,137216.95069946026,1.021
239890,피엔에이치테크,KOSDAQ,일반,기초 화학물질 제조업,OLED 소재,3570.0,35470000000.0,0.63611,12.18,5.220734733893557,5612.236877269655,5.602
224110,에이텍모빌리티,KOSDAQ,일반,통신 및 방송 장비 제조업,교통카드단말기,8480.0,43081000000.0,0.63686,,-0.195263679245283,13315.328329617185,3.538
037460,삼지전자,KOSDAQ,일반,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",31300.0,510769000000.0,0.63689,2.11,30.222770511182105,49145.06429681735,1.757
228340,동양파일,KOSDAQ,일반,"시멘트, 석회, 플라스터 및 그 제품 제조업",PHC파일,3790.0,75800000000.0,0.63766,,0.0,5943.606310573033,3.958
331520,밸로프,KOSDAQ,일반,소프트웨어 개발 및 공급업,기업인수합병,2340.0,22934000000.0,0.63895,5.18,12.34211111111111,3662.2583926754833,
256150,한독크린텍,KOSDAQ,일반,일반 목적용 기계 제조업,정수기 필터,4930.0,41387000000.0,0.63897,8.95,7.141429411764706,7715.542200729298,5.071
251370,와이엠티,KOSDAQ,일반,기초 화학물질 제조업,"PCB, 반도체 및 디스플레이 제조용 화학소재 등",7310.0,131676000000.0,0.63908,,-2.0195277701778385,11438.31758152344,1.026
